Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,9,Argentina,5312,Area harvested,821,Fibre crops nes,2014,2014,ha,1658,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,569,Figs,2014,2014,ha,267,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,773,Flax fibre and tow,2014,2014,ha,2900,F,FAO estimate
QC,Crops,9,Argentina,5312,Area harvested,406,Garlic,2014,2014,ha,15958,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,8755,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,560,Grapes,2014,2014,ha,226388,,Official data
QC,Crops,9,Argentina,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,409312,,Official data
QC,Crops,9,Argentina,5312,Area harvested,677,Hops,2014,2014,ha,380,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,497,Lemons and limes,2014,2014,ha,47582,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,201,Lentils,2014,2014,ha,1705,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,333,Linseed,2014,2014,ha,14700,,Official data
QC,Crops,9,Argentina,5312,Area harvested,210,Lupins,2014,2014,ha,105,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,56,Maize,2014,2014,ha,4836655,,Official data
QC,Crops,9,Argentina,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,272,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,671,Maté,2014,2014,ha,175165,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,5029,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,79,Millet,2014,2014,ha,2250,,Official data
QC,Crops,9,Argentina,5312,Area harvested,75,Oats,2014,2014,ha,224528,,Official data
QC,Crops,9,Argentina,5312,Area harvested,260,Olives,2014,2014,ha,61393,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,403,"Onions, dry",2014,2014,ha,24344,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,490,Oranges,2014,2014,ha,46062,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,600,Papayas,2014,2014,ha,176,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,25745,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,521,Pears,2014,2014,ha,26995,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,187,"Peas, dry",2014,2014,ha,48295,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,417,"Peas, green",2014,2014,ha,13805,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,574,Pineapples,2014,2014,ha,179,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,536,Plums and sloes,2014,2014,ha,16566,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,116,Potatoes,2014,2014,ha,46323,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,18018,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,523,Quinces,2014,2014,ha,3201,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,270,Rapeseed,2014,2014,ha,54600,,Official data
QC,Crops,9,Argentina,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,243200,,Official data
QC,Crops,9,Argentina,5312,Area harvested,71,Rye,2014,2014,ha,51112,,Official data
QC,Crops,9,Argentina,5312,Area harvested,280,Safflower seed,2014,2014,ha,5724,,Official data
QC,Crops,9,Argentina,5312,Area harvested,328,Seed cotton,2014,2014,ha,512821,,Official data
QC,Crops,9,Argentina,5312,Area harvested,83,Sorghum,2014,2014,ha,787657,,Official data
QC,Crops,9,Argentina,5312,Area harvested,236,Soybeans,2014,2014,ha,19252552,,Official data
QC,Crops,9,Argentina,5312,Area harvested,723,"Spices, nes",2014,2014,ha,1404,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,544,Strawberries,2014,2014,ha,1069,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,423,String beans,2014,2014,ha,6171,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,156,Sugar cane,2014,2014,ha,368215,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,267,Sunflower seed,2014,2014,ha,1261640,,Official data
QC,Crops,9,Argentina,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,22937,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,32082,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,667,Tea,2014,2014,ha,35986,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,62247,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,388,Tomatoes,2014,2014,ha,15975,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,275,Tung nuts,2014,2014,ha,2225,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,55261,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,4727,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,567,Watermelons,2014,2014,ha,9131,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,15,Wheat,2014,2014,ha,3492735,,Official data
QC,Crops,1,Armenia,5312,Area harvested,515,Apples,2014,2014,ha,9976,,Official data
QC,Crops,1,Armenia,5312,Area harvested,526,Apricots,2014,2014,ha,9027,,Official data
QC,Crops,1,Armenia,5312,Area harvested,44,Barley,2014,2014,ha,66539,,Official data
QC,Crops,1,Armenia,5312,Area harvested,176,"Beans, dry",2014,2014,ha,1808,,Official data
QC,Crops,1,Armenia,5312,Area harvested,558,Berries nes,2014,2014,ha,2374,,Official data
QC,Crops,1,Armenia,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,3967,,Official data
QC,Crops,1,Armenia,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,938,,Official data
QC,Crops,1,Armenia,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,316,,Official data
QC,Crops,1,Armenia,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,9100,*,Unofficial figure
QC,Crops,1,Armenia,5312,Area harvested,531,Cherries,2014,2014,ha,1442,,Official data
QC,Crops,1,Armenia,5312,Area harvested,530,"Cherries, sour",2014,2014,ha,771,,Official data
QC,Crops,1,Armenia,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,2632,,Official data
QC,Crops,1,Armenia,5312,Area harvested,569,Figs,2014,2014,ha,300,*,Unofficial figure
QC,Crops,1,Armenia,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,300,*,Unofficial figure
QC,Crops,1,Armenia,5312,Area harvested,541,"Fruit, stone nes",2014,2014,ha,300,*,Unofficial figure
QC,Crops,1,Armenia,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,300,*,Unofficial figure
QC,Crops,1,Armenia,5312,Area harvested,406,Garlic,2014,2014,ha,992,,Official data
QC,Crops,1,Armenia,5312,Area harvested,560,Grapes,2014,2014,ha,16323,,Official data
QC,Crops,1,Armenia,5312,Area harvested,225,"Hazelnuts, with shell",2014,2014,ha,130,F,FAO estimate
QC,Crops,1,Armenia,5312,Area harvested,201,Lentils,2014,2014,ha,38,,Official data
QC,Crops,1,Armenia,5312,Area harvested,333,Linseed,2014,2014,ha,,M,Data not available
QC,Crops,1,Armenia,5312,Area harvested,56,Maize,2014,2014,ha,2845,,Official data
QC,Crops,1,Armenia,5312,Area harvested,75,Oats,2014,2014,ha,2340,,Official data
QC,Crops,1,Armenia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,1880,,Official data
QC,Crops,1,Armenia,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,4582,,Official data
QC,Crops,1,Armenia,5312,Area harvested,521,Pears,2014,2014,ha,2626,,Official data
QC,Crops,1,Armenia,5312,Area harvested,187,"Peas, dry",2014,2014,ha,42,,Official data
QC,Crops,1,Armenia,5312,Area harvested,417,"Peas, green",2014,2014,ha,38,,Official data
QC,Crops,1,Armenia,5312,Area harvested,536,Plums and sloes,2014,2014,ha,2142,,Official data
QC,Crops,1,Armenia,5312,Area harvested,116,Potatoes,2014,2014,ha,31552,,Official data
QC,Crops,1,Armenia,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,12,Im,FAO data based on imputation methodology
QC,Crops,1,Armenia,5312,Area harvested,523,Quinces,2014,2014,ha,356,,Official data
QC,Crops,1,Armenia,5312,Area harvested,71,Rye,2014,2014,ha,290,,Official data
QC,Crops,1,Armenia,5312,Area harvested,157,Sugar beet,2014,2014,ha,3600,F,FAO estimate
QC,Crops,1,Armenia,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,510,,Official data
QC,Crops,1,Armenia,5312,Area harvested,388,Tomatoes,2014,2014,ha,6513,,Official data
QC,Crops,1,Armenia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,9067,,Official data
QC,Crops,1,Armenia,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,1400,F,FAO estimate
QC,Crops,1,Armenia,5312,Area harvested,567,Watermelons,2014,2014,ha,5832,,Official data
QC,Crops,1,Armenia,5312,Area harvested,15,Wheat,2014,2014,ha,104823,,Official data
QC,Crops,10,Australia,5312,Area harvested,221,"Almonds, with shell",2014,2014,ha,28967,,Official data
QC,Crops,10,Australia,5312,Area harvested,711,"Anise, badian, fennel, coriander",2014,2014,ha,434,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,515,Apples,2014,2014,ha,20098,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,526,Apricots,2014,2014,ha,6250,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,367,Asparagus,2014,2014,ha,1620,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,572,Avocados,2014,2014,ha,9000,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,486,Bananas,2014,2014,ha,12880,,Official data
QC,Crops,10,Australia,5312,Area harvested,44,Barley,2014,2014,ha,3814113,,Official data
QC,Crops,10,Australia,5312,Area harvested,176,"Beans, dry",2014,2014,ha,35000,,Official data
QC,Crops,10,Australia,5312,Area harvested,414,"Beans, green",2014,2014,ha,5997,,Official data
QC,Crops,10,Australia,5312,Area harvested,558,Berries nes,2014,2014,ha,880,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,181,"Broad beans, horse beans, dry",2014,2014,ha,152100,,Official data
QC,Crops,10,Australia,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,2146,,Official data
QC,Crops,10,Australia,5312,Area harvested,101,Canary seed,2014,2014,ha,7454,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,4519,,Official data
QC,Crops,10,Australia,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,9495,,Official data
QC,Crops,10,Australia,5312,Area harvested,531,Cherries,2014,2014,ha,2143,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,191,Chick peas,2014,2014,ha,507800,,Official data
QC,Crops,10,Australia,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,2348,,Official data
QC,Crops,10,Australia,5312,Area harvested,195,"Cow peas, dry",2014,2014,ha,,M,Data not available
QC,Crops,10,Australia,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,733,,Official data
QC,Crops,10,Australia,5312,Area harvested,550,Currants,2014,2014,ha,138,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,821,Fibre crops nes,2014,2014,ha,,M,Data not available
QC,Crops,10,Australia,5312,Area harvested,569,Figs,2014,2014,ha,77,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,773,Flax fibre and tow,2014,2014,ha,,M,Data not available
QC,Crops,10,Australia,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,156,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,541,"Fruit, stone nes",2014,2014,ha,,M,Data not available
QC,Crops,10,Australia,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,1167,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,754,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,560,Grapes,2014,2014,ha,137859,,Official data
QC,Crops,10,Australia,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,5500,,Official data
QC,Crops,10,Australia,5312,Area harvested,677,Hops,2014,2014,ha,281,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,592,Kiwi fruit,2014,2014,ha,182,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,497,Lemons and limes,2014,2014,ha,1270,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,201,Lentils,2014,2014,ha,162400,*,Unofficial figure
QC,Crops,10,Australia,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,7925,,Official data
QC,Crops,10,Australia,5312,Area harvested,333,Linseed,2014,2014,ha,6000,*,Unofficial figure
QC,Crops,10,Australia,5312,Area harvested,210,Lupins,2014,2014,ha,387400,,Official data
QC,Crops,10,Australia,5312,Area harvested,56,Maize,2014,2014,ha,52360,,Official data
QC,Crops,10,Australia,5312,Area harvested,446,"Maize, green",2014,2014,ha,4348,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,9500,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,3348,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,79,Millet,2014,2014,ha,39859,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,449,Mushrooms and truffles,2014,2014,ha,216,,Official data
QC,Crops,10,Australia,5312,Area harvested,292,Mustard seed,2014,2014,ha,11,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,234,"Nuts, nes",2014,2014,ha,17251,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,75,Oats,2014,2014,ha,714699,,Official data
QC,Crops,10,Australia,5312,Area harvested,260,Olives,2014,2014,ha,29690,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,4893,,Official data
QC,Crops,10,Australia,5312,Area harvested,490,Oranges,2014,2014,ha,17937,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,600,Papayas,2014,2014,ha,300,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,10067,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,521,Pears,2014,2014,ha,4967,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,187,"Peas, dry",2014,2014,ha,244500,,Official data
QC,Crops,10,Australia,5312,Area harvested,417,"Peas, green",2014,2014,ha,3379,,Official data
QC,Crops,10,Australia,5312,Area harvested,587,Persimmons,2014,2014,ha,86,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,574,Pineapples,2014,2014,ha,1673,,Official data
QC,Crops,10,Australia,5312,Area harvested,223,Pistachios,2014,2014,ha,1216,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,536,Plums and sloes,2014,2014,ha,3020,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,116,Potatoes,2014,2014,ha,29505,,Official data
QC,Crops,10,Australia,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,6000,*,Unofficial figure
QC,Crops,10,Australia,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,6257,,Official data
QC,Crops,10,Australia,5312,Area harvested,523,Quinces,2014,2014,ha,,M,Data not available
QC,Crops,10,Australia,5312,Area harvested,270,Rapeseed,2014,2014,ha,2720835,,Official data
QC,Crops,10,Australia,5312,Area harvested,547,Raspberries,2014,2014,ha,226,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,76692,,Official data
QC,Crops,10,Australia,5312,Area harvested,71,Rye,2014,2014,ha,48843,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,280,Safflower seed,2014,2014,ha,9413,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,328,Seed cotton,2014,2014,ha,390031,,Official data
QC,Crops,10,Australia,5312,Area harvested,83,Sorghum,2014,2014,ha,531996,,Official data
QC,Crops,10,Australia,5312,Area harvested,236,Soybeans,2014,2014,ha,37000,*,Unofficial figure
QC,Crops,10,Australia,5312,Area harvested,373,Spinach,2014,2014,ha,1468,,Official data
QC,Crops,10,Australia,5312,Area harvested,544,Strawberries,2014,2014,ha,2123,,Official data
QC,Crops,10,Australia,5312,Area harvested,156,Sugar cane,2014,2014,ha,375216,,Official data
QC,Crops,10,Australia,5312,Area harvested,267,Sunflower seed,2014,2014,ha,27000,,Official data
QC,Crops,10,Australia,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,1903,,Official data
QC,Crops,10,Australia,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,4500,F,FAO estimate
QC,Crops,10,Australia,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,814,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,388,Tomatoes,2014,2014,ha,2878,,Official data
QC,Crops,10,Australia,5312,Area harvested,97,Triticale,2014,2014,ha,79879,,Official data
QC,Crops,10,Australia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,2358,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,205,Vetches,2014,2014,ha,30500,*,Unofficial figure
QC,Crops,10,Australia,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,7043,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,567,Watermelons,2014,2014,ha,4043,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5312,Area harvested,15,Wheat,2014,2014,ha,12613226,,Official data
QC,Crops,11,Austria,5312,Area harvested,515,Apples,2014,2014,ha,8132,Im,FAO data based on imputation methodology
QC,Crops,11,Austria,5312,Area harvested,526,Apricots,2014,2014,ha,766,,Official data
QC,Crops,11,Austria,5312,Area harvested,367,Asparagus,2014,2014,ha,617,,Official data
QC,Crops,11,Austria,5312,Area harvested,44,Barley,2014,2014,ha,145825,,Official data
QC,Crops,11,Austria,5312,Area harvested,176,"Beans, dry",2014,2014,ha,,M,Data not available
QC,Crops,11,Austria,5312,Area harvested,414,"Beans, green",2014,2014,ha,419,,Official data
